gls_ver,pixrad,asw,n_models,swid,pixscale,Mtot_ens_ave,mid,z_src_used,z_lens_used,Mtot_min,Mtot_min_z_corrected,user,Mtot_ens_ave_z_corrected,lmt_ver,z_lens_actual,type,Mtot_max,Mtot_max_z_corrected
3,12,ASW0004dv8,200,SW01,0.16456,3.76190649965e+12,7350,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.1,0.0,old,0.0,0.0,
4,12,ASW0009ab8,200,SW22,0.16456,2.21757620081e+12,11334,1.0,0.5,0.0,0.0,c_cld,1.19416668151e+12,1.6.3,0.4,old,0.0,0.0,
4,9,ASW0004dv8,200,SW01,0.16456,8.45159184302e+12,12359,1.0,0.5,0.0,0.0,Phil,0.0,1.6.3,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,6.15946046293e+34,4681,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.21607190342e+12,7242,1.1,0.4,0.0,0.0,c_cld,5.21607190342e+12,1.6.1,0.0,old,0.0,0.0,
0,11,ASW0004iye,200,SW32,0.0,3.70386112196e+34,2125,1.0,0.5,0.0,0.0,jasonjason,0.0,,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.1014986969e+34,4686,1.0,0.5,0.0,0.0,Capella05,0.0,0.0.0,0.0,old,0.0,0.0,
0,9,ASW0004iye,200,SW32,0.0,3.09672537798e+34,2131,1.0,0.5,0.0,0.0,jasonjason,0.0,,0.0,old,0.0,0.0,
0,9,ASW0004iye,200,SW32,0.0,3.16831559125e+34,2132,1.0,0.5,0.0,0.0,jasonjason,0.0,,0.0,old,0.0,0.0,
0,8,ASW00024id,200,SW45,0.0,3.4291420288e+34,2133,1.0,0.5,0.0,0.0,Budgieye,3.91849609543e+34,,0.8,old,0.0,0.0,
5,8,ASW0009cox,200,----,0.16456,2.66464145791e+12,5P5PSM2PUJ,1.0,0.5,0.0,0.0,ElisabethB,0.0,2.0.0,0.0,new,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.24356412503e+12,7258,1.1,0.4,0.0,0.0,c_cld,5.24356412503e+12,1.6.1,0.0,old,0.0,0.0,
0,9,ASW0004iye,200,SW32,0.0,2.25112347265e+34,2141,1.0,0.5,0.0,0.0,jasonjason,0.0,,0.0,old,0.0,0.0,
4,11,ASW00050sk,200,SW24,0.16456,679376534780.0,13406,1.0,0.5,0.0,0.0,c_cld,660748312983.0,1.6.3,0.7,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,2.07595723368e+34,4705,0.65,0.25,0.0,0.0,c_cld,2.07595723368e+34,0.0.0,0.0,old,0.0,0.0,
4,11,ASW0004nan,200,SW15,0.16456,798408795761.0,13410,1.0,0.5,0.0,0.0,c_cld,324412718073.0,1.6.3,0.3,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,5.95429875364e+12,11363,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,5.96464583514e+12,11364,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,6.97061988723e+12,11365,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,7.18704207207e+12,11366,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,4.43902495913e+34,4711,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0004dv8,200,SW01,0.16456,4.38622946175e+12,11368,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,2.08008022183e+34,4713,0.65,0.25,0.0,0.0,c_cld,2.08008022183e+34,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0004dv8,200,SW01,0.16456,3.78152350174e+12,11370,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
4,12,ASW0004dv8,300,SW01,0.16456,5.03225946547e+12,11371,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
4,12,ASW0004dv8,200,SW01,0.16456,3.65161323539e+12,11372,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
4,12,ASW0009bp2,200,SW16,0.16456,2.23321682592e+12,13421,1.0,0.5,0.0,0.0,c_cld,1.20258917152e+12,1.6.3,0.4,old,0.0,0.0,
4,12,ASW0004dv8,300,SW01,0.16456,7.96456502843e+12,11374,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,5.94025386416e+12,11375,1.0,0.5,0.0,0.0,rafik,0.0,1.6.3,0.0,old,0.0,0.0,
4,11,ASW0007k4r,200,SW05,0.16456,1.46294666877e+13,12400,1.0,0.5,0.0,0.0,c_cld,1.19679926334e+13,1.6.3,0.6,old,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.37138128853e+13,12401,1.0,0.5,0.0,0.0,c_cld,1.12189196702e+13,1.6.3,0.6,old,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.39080770463e+13,12402,1.0,0.5,0.0,0.0,c_cld,1.13778422131e+13,1.6.3,0.6,old,0.0,0.0,
2,8,ASW00047ae,200,SW13,0.0,1.43843424881e+34,6771,1.0,0.5,0.0,0.0,c_cld,7.74598073719e+33,0.0.0,0.4,old,0.0,0.0,
4,12,ASW0006jh5,200,SW27,0.16456,573034156547.0,13428,1.0,0.5,0.0,0.0,c_cld,557321798496.0,1.6.3,0.7,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.81091548906e+34,5237,1.0,0.5,0.0,0.0,Capella05,0.0,0.0.0,0.0,old,0.0,0.0,
5,8,ASW00008a0,200,SW50,0.16456,5.45752100205e+12,ZQTCPBN3ZE,1.0,0.5,0.0,0.0,ElisabethB,0.0,2.0.0,0.0,new,0.0,0.0,
4,12,ASW0004dv8,300,SW01,0.16456,7.86910128266e+12,11369,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
5,11,ASW00021r0,200,SW31,0.16456,5.15525800187e+12,EPEDEGOBNV,1.0,0.5,0.0,0.0,Capella05,5.0139029733e+12,2.0.0,0.7,new,0.0,0.0,
2,9,ASW0004dv8,200,SW01,0.0,2.48074722997e+34,4539,0.7,0.2,0.0,0.0,c_cld,2.48074722997e+34,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,2.17623791368e+34,7189,2.0,0.3,0.0,0.0,test,0.0,0.0.0,0.0,old,0.0,0.0,
2,10,ASW00047ae,200,SW13,0.0,1.92200009091e+34,6784,0.9,0.5,0.0,0.0,c_cld,9.21759451855e+33,0.0.0,0.4,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,4.46182520287e+34,4737,1.0,0.5,0.0,0.0,Capella05,0.0,0.0.0,0.0,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,2.08483861553e+34,4741,0.65,0.25,0.0,0.0,c_cld,2.08483861553e+34,0.0.0,0.0,old,0.0,0.0,
2,12,ASW00047ae,200,SW13,0.0,1.39198116952e+34,6790,0.9,0.5,0.0,0.0,c_cld,6.67571144186e+33,0.0.0,0.4,old,0.0,0.0,
2,11,ASW00047ae,200,SW13,0.0,1.50162285508e+34,6792,0.9,0.5,0.0,0.0,c_cld,7.20153483e+33,0.0.0,0.4,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.15144621712e+12,7820,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
4,12,ASW0004dv8,300,SW01,0.16456,5.24071042828e+12,11373,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
5,12,ASW0002qtn,200,SW11,0.16456,607116707383.0,FFIENOES3L,1.0,0.5,0.0,0.0,c_cld,693755005587.0,2.0.0,0.8,new,0.0,0.0,
5,12,ASW00099ed,200,SW08,0.16456,1.68892045422e+12,HISGRAIZL2,1.0,0.5,0.0,0.0,c_cld,1.92993703666e+12,2.0.0,0.8,new,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,2.08832237662e+34,4755,0.65,0.25,0.0,0.0,c_cld,2.08832237662e+34,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.00432715802e+34,4758,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
4,11,ASW000619d,200,SW02,0.16456,1.18017000603e+12,11416,1.0,0.5,0.0,0.0,c_cld,1.14781023571e+12,1.6.3,0.7,old,0.0,0.0,
5,10,ASW00021r0,200,SW31,0.16456,3.86996723071e+12,UHUIOLRHVW,1.0,0.5,0.0,0.0,Capella05,3.7638543401e+12,2.0.0,0.7,new,0.0,0.0,
4,12,ASW000619d,200,SW02,0.16456,1.1908654928e+12,11418,1.0,0.5,0.0,0.0,c_cld,1.15821245667e+12,1.6.3,0.7,old,0.0,0.0,
2,8,ASW00047ae,200,SW13,0.0,1.33885671324e+34,6767,1.0,0.5,0.0,0.0,c_cld,7.20975485617e+33,0.0.0,0.4,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,7.74631264723e+12,9373,1.0,0.5,0.0,0.0,ElisabethB,0.0,1.6.3,0.0,old,0.0,0.0,
5,10,ASW0009cox,200,----,0.16456,2.33256837871e+12,KCX5ZKZCYU,1.0,0.5,0.0,0.0,Capella05,0.0,2.0.0,0.0,new,0.0,0.0,
5,12,ASW0006jh5,200,SW27,0.16456,435197055938.0,GSI5A6JUYX,1.0,0.5,0.0,0.0,c_cld,423264133812.0,2.0.0,0.7,new,0.0,0.0,
5,12,ASW0009cox,200,----,0.16456,1.79691635367e+12,CLH5R3M5SP,1.0,0.5,0.0,0.0,ElisabethB,0.0,2.0.0,0.0,new,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,7.47894372446e+12,9381,1.0,0.5,0.0,0.0,ElisabethB,0.0,1.6.3,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,4.82772335403e+12,7334,1.0,0.5,0.0,0.0,psaha,0.0,1.6.1,0.0,old,0.0,0.0,
3,12,ASW0004dv8,200,SW01,0.16456,4.3442011161e+12,7335,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.1,0.0,old,0.0,0.0,
5,12,ASW0001ld7,200,SW19,0.16456,300070691623.0,L5TWWXPEJV,1.0,0.5,0.0,0.0,c_cld,82484483941.0,2.0.0,0.2,new,0.0,0.0,
4,10,ASW0007t5y,200,SW55,0.16456,1.28093934472e+12,8879,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.3,0.0,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,3.56944526234e+34,5593,1.0,0.5,0.0,0.0,Capella05,0.0,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0007t5y,200,SW55,0.16456,1.50335553646e+12,8881,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.3,0.0,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,2.0464887821e+34,5811,1.1,0.36,0.0,0.0,c_cld,2.0464887821e+34,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.33741415053e+13,8884,1.0,0.5,0.0,0.0,c_cld,1.09410431992e+13,1.6.3,0.6,old,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.27268296206e+13,8885,1.0,0.5,0.0,0.0,c_cld,1.04114938977e+13,1.6.3,0.6,old,0.0,0.0,
4,12,ASW0007t5y,200,SW55,0.16456,1.33516387763e+12,8886,1.0,0.5,0.0,0.0,Phil,0.0,1.6.3,0.0,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,1.60075737944e+34,5310,2.0,0.3,0.0,0.0,c_cld,1.60075737944e+34,0.0.0,0.0,old,0.0,0.0,
5,12,ASW00024id,200,SW45,0.16456,7.21896155228e+12,EL3RTBLAWB,1.2,0.76,0.0,0.0,c_cld,4.59963825669e+12,2.0.0,0.8,new,0.0,0.0,
0,8,ASW0002asp,200,SW09,0.0,9.46991288036e+33,2248,1.0,0.5,0.0,0.0,Capella05,1.47268149292e+34,,1.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.02084376962e+34,4809,1.0,0.5,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
5,10,ASW0006mea,200,SW03,0.16456,8.99318665792e+12,XZDGINWFYY,1.0,0.5,0.0,0.0,Capella05,0.0,2.0.0,0.0,new,0.0,0.0,
5,12,ASW0008qsm,200,SW29,0.16456,921299654147.0,TOFS7JNGEK,1.8,0.6,0.0,0.0,psaha,1.22781241063e+12,2.0.0,0.8,new,0.0,0.0,
4,12,ASW0004dv8,300,SW01,0.16456,5.22404407939e+12,9934,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.3,0.0,old,0.0,0.0,
4,12,ASW0004dv8,300,SW01,0.16456,5.24461229935e+12,9935,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.3,0.0,old,0.0,0.0,
0,7,ASW00051ld,200,SW34,0.0,1.01670659688e+34,291,1.0,0.5,0.0,0.0,jasonjason,6.85907602403e+33,,0.5,old,0.0,0.0,
2,12,ASW0004dv8,400,SW01,0.0,1.05110071318e+34,7118,2.0,0.28,0.0,0.0,c_cld,1.05110071318e+34,0.0.0,0.0,old,0.0,0.0,
0,8,ASW00024id,200,SW45,0.0,3.59285236235e+34,1750,1.0,0.5,0.0,0.0,Tom Collett,4.10556863351e+34,,0.8,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.04052470314e+34,4827,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
3,12,ASW00024id,200,SW45,0.16456,2.91491570994e+12,8058,1.0,0.5,0.0,0.0,c_cld,3.33088735665e+12,1.6.1,0.8,old,0.0,0.0,
4,12,ASW000619d,200,SW02,0.16456,1.56371086674e+12,11486,1.0,0.5,0.0,0.0,Phil,1.52083456566e+12,1.6.3,0.7,old,0.0,0.0,
4,12,ASW0004dv8,300,SW01,0.16456,5.22895156936e+12,9951,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.3,0.0,old,0.0,0.0,
4,8,ASW000619d,200,SW02,0.16456,2.65200489988e+12,11489,1.0,0.5,0.0,0.0,psaha,2.57928802941e+12,1.6.3,0.7,old,0.0,0.0,
3,12,ASW00024id,200,SW45,0.16456,2.89812704248e+12,8059,1.0,0.5,0.0,0.0,c_cld,3.31170287046e+12,1.6.1,0.8,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,7.48965757376e+33,7185,1.0,0.5,0.0,0.0,c_cld,0.0,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0007t5y,200,SW55,0.16456,1.2320826249e+12,8933,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,5.312224817e+12,8425,1.0,0.5,0.0,0.0,ElisabethB,0.0,1.6.3,0.0,old,0.0,0.0,
4,11,ASW00024q6,200,SW46,0.16456,968421890677.0,12522,1.0,0.5,0.0,0.0,c_cld,653332966647.0,1.6.3,0.5,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,7.95579353779e+12,7403,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,6.98474498579e+12,9964,1.0,0.5,0.0,0.0,Phil,0.0,1.6.3,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.3569854725e+12,7405,1.1,0.4,0.0,0.0,c_cld,5.3569854725e+12,1.6.1,0.0,old,0.0,0.0,
0,12,ASW00024id,200,SW45,0.0,2.49222159533e+34,1774,1.0,0.5,0.0,0.0,jasonjason,2.84787288138e+34,,0.8,old,0.0,0.0,
5,10,ASW0008qsm,200,SW29,0.16456,691329024136.0,EYVRGDM2OE,1.0,0.5,0.0,0.0,Capella05,789984800565.0,2.0.0,0.8,new,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,2.62915357839e+34,4849,1.1,0.24,0.0,0.0,c_cld,2.62915357839e+34,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.48918023267e+34,4850,1.0,0.5,0.0,0.0,Khalila RedBird,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0006e0o,200,SW51,0.0,1.83407302204e+34,5075,0.8,0.2,0.0,0.0,c_cld,1.83407302204e+34,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,4.39608337218e+34,4560,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.35329075331e+34,4853,1.0,0.5,0.0,0.0,Khalila RedBird,0.0,0.0.0,0.0,old,0.0,0.0,
4,11,ASW00024id,200,SW45,0.16456,3.80027260357e+12,13560,1.0,0.5,0.0,0.0,c_cld,4.34258868066e+12,1.6.3,0.8,old,0.0,0.0,
4,11,ASW00024id,200,SW45,0.16456,3.57978568658e+12,13561,1.0,0.5,0.0,0.0,c_cld,4.09063728406e+12,1.6.3,0.8,old,0.0,0.0,
4,11,ASW00024id,200,SW45,0.16456,3.64573266709e+12,13562,1.0,0.5,0.0,0.0,c_cld,4.16599519675e+12,1.6.3,0.8,old,0.0,0.0,
3,12,ASW0004dv8,200,SW01,0.16456,3.76396053852e+12,7421,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.1,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.04730287003e+12,7422,1.0,0.5,0.0,0.0,Phil,0.0,1.6.1,0.0,old,0.0,0.0,
4,10,ASW0006e0o,200,SW51,0.16456,4.66054617896e+12,13055,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.3,0.0,old,0.0,0.0,
4,12,ASW0006e0o,200,SW51,0.16456,3.85616991291e+12,13056,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.3,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,1.00208016563e+34,4865,1.0,0.1,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
5,10,ASW0004wgd,200,SW35,0.16456,947051407939.0,JQA3OBCT52,1.0,0.5,0.0,0.0,Capella05,1.08219992436e+12,2.0.0,0.8,new,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,1.88062822249e+34,4870,1.4,0.3,0.0,0.0,c_cld,1.88062822249e+34,0.0.0,0.0,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,4.29986513201e+34,4871,1.0,0.5,0.0,0.0,c_cld,0.0,0.0.0,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,4.98628142787e+12,7432,0.7,0.4,0.0,0.0,c_cld,4.98628142787e+12,1.6.1,0.0,old,0.0,0.0,
4,10,ASW00047ae,200,SW13,0.16456,1.29533027216e+12,12553,1.0,0.5,0.0,0.0,c_cld,697536459854.0,1.6.3,0.4,old,0.0,0.0,
4,12,ASW00047ae,200,SW13,0.16456,1.09966729164e+12,12554,1.0,0.5,0.0,0.0,c_cld,592171777435.0,1.6.3,0.4,old,0.0,0.0,
2,9,ASW0004dv8,200,SW01,0.0,2.47232816942e+34,4879,1.2,0.3,0.0,0.0,c_cld,2.47232816942e+34,0.0.0,0.0,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,4.25285209813e+34,4902,1.0,0.5,0.0,0.0,c_cld,0.0,0.0.0,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,7.55998803107e+12,10004,1.0,0.5,0.0,0.0,ElisabethB,0.0,1.6.3,0.0,old,0.0,0.0,
4,12,ASW0006a07,200,SW52,0.16456,1.92556632682e+12,13589,1.1,0.6,0.0,0.0,c_cld,1.92556632682e+12,1.6.3,0.0,old,0.0,0.0,
3,12,ASW0007e08,200,SW07,0.16456,2.68368034353e+13,7959,1.2,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
3,12,ASW0007e08,200,SW07,0.16456,2.76858621231e+13,7961,1.2,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
0,8,ASW0002dx7,200,SW20,0.0,2.81882680586e+34,474,1.0,0.5,0.0,0.0,jasonjason,1.14535720388e+34,,0.3,old,0.0,0.0,
4,10,ASW00024id,200,SW45,0.16456,2.68652566145e+12,13599,1.3,0.66,0.0,0.0,c_cld,2.50221457562e+12,1.6.3,0.8,old,0.0,0.0,
4,12,ASW00024id,200,SW45,0.16456,2.35964589189e+12,13600,1.3,0.66,0.0,0.0,c_cld,2.19776063513e+12,1.6.3,0.8,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.09754023226e+12,7459,0.7,0.4,0.0,0.0,c_cld,5.09754023226e+12,1.6.1,0.0,old,0.0,0.0,
2,12,ASW0006a07,200,SW52,0.0,8.8187120972e+33,6437,0.76,0.38,0.0,0.0,c_cld,8.8187120972e+33,0.0.0,0.0,old,0.0,0.0,
4,11,ASW00024id,200,SW45,0.16456,2.65741816156e+12,13606,1.1,0.63,0.0,0.0,c_cld,2.2206895317e+12,1.6.3,0.8,old,0.0,0.0,
5,11,ASW0004m3x,200,SW21,0.16456,650066240533.0,QZROE23AUH,1.0,0.57,0.0,0.0,c_cld,345188318260.0,2.0.0,0.5,new,0.0,0.0,
4,10,ASW00024id,200,SW45,0.16456,2.93629708291e+12,13611,1.1,0.63,0.0,0.0,c_cld,2.45373659603e+12,1.6.3,0.8,old,0.0,0.0,
4,9,ASW00024id,200,SW45,0.16456,3.42138278615e+12,13614,1.1,0.63,0.0,0.0,c_cld,2.85910175789e+12,1.6.3,0.8,old,0.0,0.0,
4,9,ASW00024id,200,SW45,0.16456,3.58907535558e+12,13615,1.1,0.63,0.0,0.0,c_cld,2.99923519223e+12,1.6.3,0.8,old,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,1.98888264303e+12,13274,1.0,0.5,0.0,0.0,c_cld,808130906846.0,1.6.3,0.3,old,0.0,0.0,
4,8,ASW0008wmr,200,SW40,0.16456,1.69122357814e+12,13448,1.0,0.5,0.0,0.0,psrk,0.0,1.6.3,0.0,old,0.0,0.0,
2,10,ASW0004dv8,200,SW01,0.0,2.42808932668e+34,4916,0.84,0.3,0.0,0.0,c_cld,2.42808932668e+34,0.0.0,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,4.56581059692e+12,7990,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.10184496529e+12,7479,1.0,0.5,0.0,0.0,ElisabethB,0.0,1.6.1,0.0,old,0.0,0.0,
0,8,ASW0004iye,200,SW32,0.0,5.27761540924e+34,2360,1.0,0.5,0.0,0.0,psaha,0.0,,0.0,old,0.0,0.0,
